id,user_id,session_id,error_type,error_message,stack_trace,url,method,status_code,ip_address,user_agent,log_metadata,severity,resolved,resolved_at,resolved_by,created_at
17,,4069a25d-8584-4a4c-8224-89f11c326287,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 07:37:13+00:00
18,,ee0b3605-c9a0-439e-811d-ba949bae684e,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 07:37:13+00:00
19,,92c8d97d-37cb-42d4-a672-716b78fcf1f6,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 07:37:42+00:00
20,,de8889ae-4d27-48f9-b485-1657c0509eb2,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 07:37:43+00:00
21,,dd61f44f-f0f5-458e-b242-bb66f877406b,HTTP_404,Request failed with status 404,,http://localhost:8000/favicon.ico,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:52:37+00:00
22,7,129c7ebe-cf6b-44a2-baab-4673141079a3,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 08:52:38+00:00
23,7,f92a5cdf-2fb0-4894-b814-05d25722f75f,HTTP_422,Request failed with status 422,,http://localhost:8000/api/admin/users/stats,GET,422,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:52:38+00:00
24,7,209c8ca5-d068-47e3-93fa-19a744fb9aa5,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 08:53:08+00:00
25,7,a84d1446-d8c8-49d8-8147-adb978857913,HTTP_500,Request failed with status 500,,http://localhost:8000/api/notifications/stats,GET,500,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,ERROR,False,,,2025-09-18 08:53:38+00:00
26,,bff3a5cb-7f48-4962-8b64-2c6aad568f4c,HTTP_404,Request failed with status 404,,http://localhost:8000/companies/goldfields-ghana.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
27,,054f55ed-7f63-4693-868f-7428bde8d333,HTTP_404,Request failed with status 404,,http://localhost:8000/companies/mtn-ghana.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
28,,fc6a3f71-91b5-40c5-a2f0-659676941237,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/BEIGE ASSURE.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
29,,b25f049a-59c2-4ccf-9ab1-0b68e2eb8544,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
30,,4cfb4862-949a-4ad0-bcb5-f2439f6816cd,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
31,,2506eaaf-4402-4a86-ae40-6688221ceffa,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
32,,265a2901-51a4-4753-b671-604a218899f8,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
33,,11cbc627-0ba0-45c3-8238-1887c699373c,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
34,,7e2e0af5-27e7-40b5-a905-56229787f6d1,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
35,,4b054487-c40c-4589-adf7-a4f9843e22bf,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
36,,eb03adb1-b901-4f82-86c5-45ea0b6867bf,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
37,,fb72610f-a14b-4af5-b770-e1febb6f131f,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
38,,f0e0122d-8ea3-4e07-8478-55e4713a5c88,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
39,,bb10ef62-7bf1-4c9f-a029-6e2ea49f0e46,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
40,,459810a6-08be-4c4b-8dd8-b9fc21e9313e,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
41,,b0d76467-cc28-4802-a7e6-2406c2eed15a,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
42,,6c727b07-b1aa-4819-9675-3d1513e88e6f,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
43,,41b99a2e-5fca-4031-b9ec-9a0126dbd0da,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
44,,053543b2-e3a9-4a08-83af-a855f91780fe,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
45,,491648c1-ae72-4470-bf3b-f3ca0be0d46f,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
46,,ac495c15-cdf6-4a2c-9565-c932272d6cc4,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
47,,fa2ae2c1-349f-42c4-b1f6-839a5a5747b3,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
48,,0055f91d-1bb6-48c3-b162-534048aacdea,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
49,,ed7fa608-5eb8-493e-824a-00ff96e9ec85,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
50,,dd94c817-4670-45b7-8c90-1af2363f18ec,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
51,,fb726333-5b55-47aa-b11f-12fd0de77028,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
52,,bcdad680-f364-440a-b663-d73910b1b102,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
53,,7247ff6d-d87b-48be-bd9f-81884b7b2c9d,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
54,,bbb169e2-36f0-44cc-9e75-0ada02242b5a,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
55,,178bccce-a5f4-49c4-813d-64b902316f5e,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
56,,01b363aa-a0cd-4c12-9409-19173a90b608,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
57,,928fb36a-756e-4b85-a908-05fc09957f65,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
58,,66f4d5d2-54b2-4296-ba97-aa4f9ce0f0ae,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
59,,1526732e-858b-4a45-9c1e-9956ddb87918,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
60,,7170a0e6-36ab-436f-b177-c6c12d48e30a,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
61,,6f3769f3-1598-4ac3-a115-9d2294f71a6e,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
62,,ba89951d-2855-475f-9332-4b62f9881b5f,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
63,,974a4bcb-b6f6-49a2-b773-07bd2285460e,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
64,,bfe3af04-dd4d-4792-b8f4-7e8a13ea2054,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
65,,94fa9892-7d6f-40d9-a44b-2cbbac72c690,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
66,,abf62f84-3935-4689-a0d6-12bc5a5db2be,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
67,,c6929cc4-2454-48a8-9f3a-be2c9160485a,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:53:59+00:00
68,,4001ce11-466e-4db8-a2a5-dac3b1d3c1c5,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
69,,8480cfb8-9812-4b3f-874e-eb21e673826c,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
70,,68591c89-70c6-4c41-b280-534d560c8433,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
71,,ecd1531e-251b-4282-8779-15833a60ff70,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
72,,9cdb5ced-9236-45d6-8579-034cf799426e,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
73,,62358315-6f75-4b11-b287-8042d54d587d,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
74,,ee026dea-6bf2-4d6e-b781-0e0de1773893,HTTP_404,Request failed with status 404,,http://localhost:8000/insurances/default-insurance.png,GET,404,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,WARNING,False,,,2025-09-18 08:54:00+00:00
